YEAR,STATE,TOTAL ELECTORAL VOTES: D,TOTAL ELECTORAL VOTES: R,POPULAR VOTE: D,POPULAR VOTE: R,POPULAR VOTE: All Others
2020,CA,55,,11110639,6006518,384223
2020,NY,29,,5244886,3251997,119978
2020,PA,20,,3458229,3377674,101073
2020,GA,16,,2473633,2461854,64473
2020,IL,20,,3471915,2446891,114938
2020,MI,16,,2804040,2649852,85410
2020,NJ,14,,2608400,1883313,57744
2020,VA,13,,2413568,1962430,84526
2020,AZ,11,,1672143,1661686,53497
2020,MN,10,,1717077,1484065,76029
2020,WA,12,,2369612,1584651,133368
2020,WI,10,,1630866,1610184,56991
2020,CO,9,,1804352,1364607,88021
2020,MA,11,,2382202,1167202,81998
2020,CT,7,,1080831,714717,28309
2020,MD,10,,1985023,976414,75593
2020,NV,6,,703486,669890,32000
2020,OR,7,,1340383,958448,75490
2020,NH,4,,424937,365660,15608
2020,NM,5,,501614,401894,20457
2020,RI,4,,307486,199922,10349
2020,DE,3,,296268,200603,7475
2020,HI,4,,366130,196864,11475
2020,ME,3,1,435072,360737,23652
2020,VT,3,,242820,112704,11904
2020,DC,3,,317323,18586,8447
2020,AK,,3,153778,189951,15801
2020,ID,,4,287021,554119,26794
2020,MT,,3,244786,343602,15286
2020,NE,1,4,374583,556846,24954
2020,ND,,3,115042,235751,11231
2020,SD,,3,150471,261043,11095
2020,WY,,3,73491,193559,9715
2020,AR,,6,423932,760647,34490
2020,MS,,6,539398,756764,17597
2020,OK,,7,503890,1020280,36529
2020,UT,,6,560282,865140,62867
2020,WV,,5,235984,545382,13365
2020,AL,,9,849624,1441170,32488
2020,IA,,6,759061,897672,34138
2020,KS,,6,570323,771406,32257
2020,KY,,8,772474,1326646,37648
2020,LA,,8,856034,1255776,36252
2020,MO,,10,1253014,1718736,54212
2020,SC,,9,1091541,1385103,36685
2020,TN,,11,1143711,1852475,57665
2020,IN,,11,1242498,1729857,60855
2020,NC,,15,2684292,2758775,81737
2020,OH,,18,2679165,3154834,88203
2020,FL,,29,5297045,5668731,101680
2020,TX,,38,5259126,5890347,165583
2016,TX,,36,3877868,4685047,406311
2016,FL,,29,4504975,4617886,297178
2016,PA,,20,2926441,2970733,268304
2016,GA,,16,1877963,2089104,147665
2016,MI,,16,2268839,2279543,250902
2016,OH,,18,2394164,2841005,261318
2016,NC,,15,2189316,2362631,189617
2016,AZ,,11,1161167,1252401,159597
2016,WI,,10,1382536,1405284,188330
2016,IN,,11,1033126,1557286,144546
2016,MO,,10,1071068,1594511,143026
2016,SC,,9,855373,1155389,92265
2016,TN,,11,870695,1522925,114407
2016,AL,,9,729547,1318255,75570
2016,IA,,6,653669,800983,111379
2016,KY,,8,628854,1202971,92324
2016,LA,,8,780154,1178638,70240
2016,AR,,6,380494,684872,65310
2016,KS,,6,427005,671018,86379
2016,MS,,6,485131,700714,23512
2016,NE,,5,284494,495961,63772
2016,OK,,7,420375,949136,83481
2016,UT,,6,310676,515231,305523
2016,AK,,3,116454,163387,38767
2016,ID,,4,189765,409055,91435
2016,MT,,3,177709,279240,40198
2016,ND,,3,93758,216794,33808
2016,SD,,3,117458,227721,24914
2016,WV,,5,188794,489371,36258
2016,WY,,3,55973,174419,25457
2016,DC,3,,282830,12723,15715
2016,DE,3,,235603,185127,23084
2016,HI,3,,266891,128847,33199
2016,ME,3,1,357735,335593,54599
2016,VT,3,,178573,95369,41125
2016,NH,4,,348526,345790,49980
2016,NM,5,,385234,319667,93418
2016,RI,4,,252525,180543,31076
2016,CT,7,,897572,673215,74133
2016,NV,6,,539260,512058,74067
2016,OR,7,,1002106,782403,216827
2016,WA,8,,1742718,1221747,352554
2016,CO,9,,1338870,1202484,238893
2016,MD,10,,1677928,943169,160349
2016,MA,11,,1995196,1090893,238957
2016,MN,10,,1367716,1322951,254146
2016,NJ,14,,2148278,1601933,123835
2016,VA,13,,1981473,1769443,233715
2016,IL,20,,3090729,2146015,299680
2016,NY,29,,4556118,2819533,345791
2016,CA,55,,8753792,4483814,943998
2012,CA,55,,7854285,4839958,344304
2012,FL,29,,4237756,4163447,72976
2012,NY,29,,4485741,2490431,104987
2012,OH,18,,2827709,2661437,91701
2012,PA,20,,2990274,2680434,82962
2012,IL,20,,3019512,2135216,87286
2012,MI,16,,2564569,2115256,51136
2012,NJ,14,,2125101,1477568,37623
2012,VA,13,,1971820,1822522,60147
2012,MN,10,,1546167,1320225,70169
2012,WA,12,,1755396,1290670,79450
2012,WI,10,,1620985,1407966,39483
2012,CO,9,,1323102,1185243,61177
2012,MD,10,,1677844,971869,57614
2012,MA,11,,1921290,1188314,58163
2012,CT,7,,905083,634892,18985
2012,IA,6,,822544,730617,29019
2012,NV,6,,531373,463567,19978
2012,OR,7,,970488,754175,64607
2012,ME,4,,401306,292276,19598
2012,NH,4,,369561,329918,11493
2012,NM,5,,415335,335788,32635
2012,DE,3,,242584,165484,5853
2012,HI,4,,306658,121015,7024
2012,RI,4,,279677,157204,9168
2012,VT,3,,199239,92698,7353
2012,DC,3,,267070,21381,5313
2012,AK,,3,122640,164676,13179
2012,ID,,4,212787,420911,18576
2012,MT,,3,201839,267928,14281
2012,ND,,3,124827,188163,9637
2012,SD,,3,145039,210610,8166
2012,WY,,3,69286,170962,8813
2012,AR,,6,394409,647744,27315
2012,KS,,6,440726,692634,26611
2012,NE,,5,302081,475064,17234
2012,OK,,7,443547,891325,0
2012,UT,,6,251813,740600,25027
2012,WV,,5,238269,417655,14514
2012,AL,,9,795696,1255925,22717
2012,KY,,8,679370,1087190,30652
2012,LA,,8,809141,1152262,32662
2012,MS,,6,562949,710746,11889
2012,SC,,9,865941,1071645,26532
2012,TN,,11,960709,1462330,35538
2012,AZ,,11,1025232,1233654,40368
2012,IN,,11,1152887,1420543,51104
2012,MO,,10,1223796,1482440,51087
2012,GA,,16,1773827,2078688,47535
2012,NC,,15,2178391,2270395,56586
2012,TX,,38,3308124,4569843,115884
2008,CA,55,,8274473,5011781,275646
2008,FL,27,,4282074,4045624,63046
2008,NY,31,,4804945,2752771,83215
2008,OH,20,,2940044,2677820,90486
2008,PA,21,,3276363,2655885,81024
2008,IL,21,,3419348,2031179,71844
2008,MI,17,,2872579,2048639,80548
2008,NC,15,,2142651,2128474,39664
2008,NJ,15,,2215422,1613207,39608
2008,VA,13,,1959532,1725005,38723
2008,IN,11,,1374039,1345648,31367
2008,WA,11,,1750848,1229216,56814
2008,CO,9,,1288633,1073629,39200
2008,MD,10,,1629467,959862,42267
2008,MA,12,,1904097,1108854,68034
2008,MN,10,,1573354,1275409,61606
2008,WI,10,,1677211,1262393,43813
2008,CT,7,,997772,629428,19597
2008,IA,7,,828940,682379,25804
2008,OR,7,,1037291,738475,52098
2008,ME,4,,421923,295273,13967
2008,NV,5,,533736,412827,21285
2008,NH,4,,384826,316534,9610
2008,NM,5,,472422,346832,10904
2008,DE,3,,255459,152374,4579
2008,HI,4,,325871,120566,7131
2008,RI,4,,296571,165391,9804
2008,VT,3,,219262,98974,6810
2008,DC,3,,245800,17367,2686
2008,AK,,3,123594,193841,8762
2008,ID,,4,236440,403012,15670
2008,MT,,3,231667,242763,15872
2008,NE,1,4,333319,452979,14983
2008,ND,,3,141278,168601,6742
2008,SD,,3,170924,203054,7997
2008,WY,,3,82868,164958,6832
2008,AR,,6,422310,638017,26290
2008,OK,,7,502496,960165,0
2008,UT,,5,327670,596030,28670
2008,WV,,5,303857,397466,12128
2008,KS,,6,514765,699655,21452
2008,KY,,8,751985,1048462,26173
2008,MS,,6,554662,724597,10606
2008,AL,,9,813479,1266546,19794
2008,LA,,9,782989,1148275,29497
2008,SC,,8,862449,1034896,23624
2008,AZ,,10,1034707,1230111,28657
2008,MO,,11,1441911,1445814,37480
2008,TN,,11,1087437,1479178,33134
2008,GA,,15,1844123,2048759,31604
2008,TX,,34,3528633,4479328,69834
2004,FL,,27,3583544,3964522,61744
2004,TX,,34,2832704,4526917,51144
2004,OH,,20,2741167,2859768,26973
2004,NC,,15,1525849,1961166,13992
2004,GA,,15,1366149,1914254,21472
2004,VA,,13,1454742,1716959,26666
2004,MO,,11,1259171,1455713,16480
2004,TN,,11,1036477,1384375,16467
2004,AZ,,10,893524,1104294,14767
2004,CO,,9,1001732,1101255,27343
2004,IN,,11,969011,1479438,19553
2004,LA,,9,820299,1102169,20638
2004,AL,,9,693933,1176394,13122
2004,AR,,6,469953,572898,12094
2004,IA,,7,741898,751957,13053
2004,KY,,8,712733,1069439,13710
2004,SC,,8,661699,937974,18057
2004,KS,,6,434993,736456,16307
2004,MS,,6,458094,684981,9070
2004,NE,,5,254328,512814,11044
2004,NV,,5,397190,418690,13707
2004,NM,,5,370942,376930,8432
2004,OK,,7,503966,959792,0
2004,WV,,5,326541,423778,5568
2004,AK,,3,111025,190889,10684
2004,ID,,4,181098,409235,8114
2004,MT,,3,173710,266063,10672
2004,ND,,3,111052,196651,5130
2004,SD,,3,149244,232584,6387
2004,UT,,5,241199,663742,22903
2004,WY,,3,70776,167629,5023
2004,DC,3,,202970,21256,3360
2004,DE,3,,200152,171660,3378
2004,VT,3,,184067,121180,7062
2004,HI,4,,231708,194191,3114
2004,ME,4,,396842,330201,13709
2004,NH,4,,340511,331237,5990
2004,RI,4,,259765,169046,8323
2004,CT,7,,857488,693826,27455
2004,OR,7,,943163,866831,26788
2004,MD,10,,1334493,1024703,27482
2004,MA,12,,1803800,1071109,37479
2004,MN,9,,1445014,1346695,36678
2004,WA,11,,1510201,1304894,43989
2004,WI,10,,1489504,1478120,29383
2004,NJ,15,,1911430,1670003,30258
2004,MI,17,,2479183,2313746,46323
2004,IL,21,,2891550,2345946,36826
2004,PA,21,,2938095,2793847,37648
2004,NY,31,,4314280,2962567,114189
2004,CA,55,,6745485,5509826,166541
2000,AL,,9,692611,941173,32488
2000,AK,,3,79004,167398,39158
2000,AZ,,8,685341,781652,65023
2000,AR,,6,422768,472940,26073
2000,CA,54,,5861203,4567429,537224
2000,CO,,8,738227,883748,119393
2000,CT,8,,816015,561094,82416
2000,DE,3,,180068,137288,10266
2000,DC,2,,171923,18073,11898
2000,FL,,25,2912253,2912790,138067
2000,GA,,13,1116230,1419720,60854
2000,HI,4,,205286,137845,24820
2000,ID,,4,138637,336937,26047
2000,IL,22,,2589026,2019421,133676
2000,IN,,12,901980,1245836,51486
2000,IA,7,,638517,634373,42673
2000,KS,,6,399276,622332,50610
2000,KY,,8,638898,872492,32797
2000,LA,,9,792344,927871,45441
2000,ME,4,,319951,286616,45250
2000,MD,10,,1145782,813797,65901
2000,MA,12,,1616487,878502,207995
2000,MI,18,,2170418,1953139,108944
2000,MN,10,,1168266,1109659,160760
2000,MS,,7,404614,572844,16726
2000,MO,,11,1111138,1189924,58830
2000,MT,,3,137126,240178,33693
2000,NE,,5,231780,433862,31377
2000,NV,,4,279978,301575,27417
2000,NH,,4,266348,273559,29174
2000,NJ,15,,1788850,1284173,114203
2000,NM,5,,286783,286417,25405
2000,NY,33,,4107697,2403374,310928
2000,NC,,14,1257692,1631163,22407
2000,ND,,3,95284,174852,18120
2000,OH,,21,2186190,2351209,168058
2000,OK,,8,474276,744337,15616
2000,OR,7,,720342,713577,100049
2000,PA,23,,2485967,2281127,146025
2000,RI,4,,249508,130555,29049
2000,SC,,8,565561,785937,31219
2000,SD,,3,118804,190700,6765
2000,TN,,11,981720,1061949,32512
2000,TX,,32,2433746,3799639,174252
2000,UT,,5,203053,515096,52605
2000,VT,3,,149022,119775,25511
2000,VA,,13,1217290,1437490,84667
2000,WA,11,,1247652,1108864,130917
2000,WV,,5,295497,336475,16152
2000,WI,11,,1242987,1237279,118341
2000,WY,,3,60481,147947,9923